#    RA       DEC        EXPTIME   E(B-V)   HOURANGLE AIRMASS
   22.6839   25.1896    0.7234    0.0575   -0.8000    1.0243
   22.2623   22.0252    0.7414    0.0564   -1.1333    1.0519
   22.1673   22.1140    0.8365    0.0782   -1.0000    1.0433
   22.0722   22.1911    0.8998    0.0917   -0.8667    1.0358
   21.9770   22.2559    0.8686    0.0853   -0.9333    1.0391
   21.8815   22.3082    0.8474    0.0824   -0.8000    1.0323
   21.7859   22.3476    0.9447    0.1015   -0.6667    1.0266
   21.6898   22.3726    0.9621    0.1050   -0.6000    1.0242
   22.3028   33.2886    0.8935    0.0919   -1.0667    1.0285
   22.3495   31.9702    0.8745    0.0876   -1.1333    1.0325
   22.3963   30.6461    0.8123    0.0744   -1.2000    1.0373
   22.4433   29.3185    0.7928    0.0693   -1.2667    1.0431
   22.4907   27.9896    0.7722    0.0636   -1.3333    1.0499
   22.5388   26.6624    0.7173    0.0498   -1.4000    1.0577
   22.5877   25.3396    0.6839    0.0487   -0.7333    1.0212
   22.4009   23.1088    0.7387    0.0548   -1.2667    1.0575
   22.3054   23.2166    0.7738    0.0644   -1.1333    1.0478
   22.2099   23.3122    0.8116    0.0732   -1.0667    1.0433
   22.1143   23.3953    0.8484    0.0820   -0.9333    1.0355
   22.0184   23.4652    0.8316    0.0787   -0.9333    1.0352
   21.9223   23.5218    0.7779    0.0683   -0.8667    1.0317
   21.8259   23.5645    0.8148    0.0766   -0.8000    1.0285
   21.7292   23.5931    0.8779    0.0901   -0.6667    1.0229
   21.6321   23.6059    0.8872    0.0927   -0.5333    1.0185
   22.2482   32.0638    0.8731    0.0881   -1.0667    1.0286
   22.2965   30.7514    0.8297    0.0788   -1.1333    1.0331
   22.3447   29.4343    0.8005    0.0718   -1.2000    1.0385
   22.3932   28.1145    0.8225    0.0759   -1.2000    1.0404
   22.4421   26.7945    0.7558    0.0605   -1.2667    1.0474
   22.4914   25.4769    0.7263    0.0523   -1.3333    1.0554
   22.5414   24.1643    0.6759    0.0456   -0.8000    1.0268
   22.4455   24.2925    0.7533    0.0578   -1.3333    1.0588
   22.3496   24.4082    0.7802    0.0656   -1.2000    1.0487
   22.2536   24.5110    0.7996    0.0713   -1.0667    1.0398
   22.1574   24.6002    0.8373    0.0798   -1.0000    1.0357
   22.0610   24.6756    0.8134    0.0750   -1.0000    1.0355
   21.9643   24.7367    0.7761    0.0679   -0.9333    1.0318
   21.8672   24.7831    0.7657    0.0663   -0.8667    1.0283
   21.7697   24.8145    0.8182    0.0785   -0.7333    1.0224
   21.6717   24.8308    0.8301    0.0818   -0.6000    1.0175
   22.1463   32.1389    0.9179    0.0977   -0.9333    1.0218
   22.1961   30.8390    0.8430    0.0828   -1.0000    1.0256
   22.2457   29.5332    0.8214    0.0776   -1.0667    1.0304
   22.2953   28.2235    0.8891    0.0905   -1.0667    1.0321
   22.3451   26.9119    0.8750    0.0866   -1.1333    1.0383
   22.3951   25.6008    0.7730    0.0637   -1.2667    1.0502
   22.2986   25.7108    0.8619    0.0836   -1.1333    1.0409
   22.2019   25.8065    0.8687    0.0865   -1.0000    1.0328
   22.1048   25.8874    0.8187    0.0759   -1.0667    1.0364
   22.0074   25.9533    0.7641    0.0651   -1.0000    1.0325
   21.9097   26.0038    0.7519    0.0638   -0.8667    1.0255
   21.8114   26.0385    0.8137    0.0775   -0.8000    1.0225
   22.0951   30.9085    0.9033    0.0943   -1.0000    1.0256
   22.1461   29.6150    0.8481    0.0843   -0.9333    1.0233
   22.1970   28.3163    0.8451    0.0827   -1.0000    1.0282
   22.2477   27.0142    0.9006    0.0929   -1.0000    1.0303
   22.1501   27.1010    0.8237    0.0781   -1.0000    1.0302
   22.0520   27.1719    0.7941    0.0720   -1.0000    1.0301
   21.9535   27.2267    0.7569    0.0647   -0.9333    1.0265
   21.8545   27.2650    0.7807    0.0711   -0.8000    1.0202
   22.0461   29.6793    0.8840    0.0912   -0.9333    1.0232
   22.0982   28.3925    0.8247    0.0780   -1.0667    1.0318
   21.9989   28.4519    0.8080    0.0760   -0.9333    1.0246
   21.8991   28.4941    0.8305    0.0812   -0.8667    1.0214
   21.9454   29.7258    0.9084    0.0963   -0.8667    1.0200
   12.0000   29.5578    0.5813    0.0204   -0.9333    1.0233
   12.0506   30.8179    0.5750    0.0185   -0.8667    1.0192
   12.3180   30.2906    0.5747    0.0208   -0.6667    1.0117
   12.0555   28.5086    0.5802    0.0204   -0.8667    1.0213
   12.1085   29.7631    0.5756    0.0195   -0.8000    1.0171
   12.4737   29.5116    0.5718    0.0205   -0.5333    1.0082
   12.0549   26.3218    0.5807    0.0212   -0.7333    1.0191
   12.1101   27.4818    0.5790    0.0203   -0.8000    1.0199
   12.1636   28.7312    0.5750    0.0197   -0.7333    1.0155
   12.2173   29.9896    0.5752    0.0193   -0.8000    1.0169
   12.6271   28.6914    0.5643    0.0169   -0.4667    1.0072
   12.0541   24.1445    0.5893    0.0228   -0.7333    1.0240
   12.1089   25.2748    0.5866    0.0220   -0.8000    1.0241
   12.1636   26.4550    0.5793    0.0208   -0.7333    1.0189
   12.2174   27.6998    0.5788    0.0204   -0.8000    1.0195
   12.2716   28.9529    0.5786    0.0214   -0.7333    1.0152
   12.7785   27.8313    0.5560    0.0126   -0.4000    1.0067
   12.0533   21.9672    0.6118    0.0280   -0.7333    1.0305
   12.1073   23.0848    0.6110    0.0289   -0.6667    1.0244
   12.1618   24.2333    0.6047    0.0273   -0.7333    1.0238
   12.2163   25.4244    0.5885    0.0237   -0.6667    1.0184
   12.2701   26.6647    0.5877    0.0234   -0.7333    1.0185
   12.3245   27.9132    0.5813    0.0224   -0.6667    1.0141
   12.3744   29.2241    0.5827    0.0226   -0.7333    1.0149
   12.0000   18.6904    0.6231    0.0292   -0.6667    1.0404
   12.0525   19.7872    0.6138    0.0270   -0.7333    1.0385
   12.1057   20.8987    0.6158    0.0289   -0.6667    1.0315
   12.1596   22.0311    0.6124    0.0282   -0.7333    1.0303
   12.2138   23.1918    0.6159    0.0303   -0.6667    1.0241
   12.2680   24.3890    0.6001    0.0270   -0.6000    1.0185
   12.3219   25.6251    0.5934    0.0251   -0.6667    1.0180
   12.3763   26.8691    0.5849    0.0236   -0.6000    1.0134
   12.4279   28.1613    0.5807    0.0227   -0.6000    1.0115
   13.0747   25.9978    0.5567    0.0133    0.1333    1.0059
   12.0519   17.6033    0.6319    0.0312   -0.6000    1.0429
   12.1043   18.7119    0.6180    0.0279   -0.6667    1.0403
   12.1574   19.8354    0.6255    0.0312   -0.6000    1.0331
   12.2110   20.9789    0.6096    0.0272   -0.6667    1.0312
   12.2650   22.1480    0.6070    0.0277   -0.6000    1.0249
   12.3190   23.3485    0.5938    0.0242   -0.6667    1.0236
   12.3728   24.5806    0.5842    0.0225   -0.6000    1.0181
   12.4272   25.8205    0.5810    0.0221   -0.6000    1.0153
   12.4799   27.0986    0.5723    0.0198   -0.5333    1.0111
   12.5285   28.4255    0.5703    0.0187   -0.6000    1.0112
   12.0000   14.3160    0.6559    0.0337   -0.6667    1.0632
   12.0512   15.4151    0.6625    0.0371   -0.6000    1.0542
   12.1030   16.5223    0.6629    0.0378   -0.6667    1.0508
   12.1554   17.6407    0.6502    0.0360   -0.6000    1.0427
   12.2083   18.7738    0.6285    0.0317   -0.5333    1.0353
   12.2617   19.9257    0.6143    0.0283   -0.6000    1.0328
   12.3154   21.1004    0.6046    0.0264   -0.6000    1.0284
   12.3692   22.3027    0.5932    0.0239   -0.6000    1.0244
   12.4229   23.5310    0.5784    0.0204   -0.5333    1.0187
   12.4773   24.7670    0.5752    0.0198   -0.5333    1.0156
   12.5305   26.0341    0.5694    0.0183   -0.4667    1.0111
   12.5810   27.3422    0.5664    0.0168   -0.5333    1.0107
   12.0000   12.1218    0.6364    0.0269   -0.5333    1.0722
   12.0507   13.2224    0.6365    0.0279   -0.6000    1.0673
   12.1019   14.3292    0.6517    0.0326   -0.6667    1.0631
   12.1535   15.4445    0.6470    0.0331   -0.6000    1.0540
   12.2058   16.5711    0.6477    0.0348   -0.5333    1.0457
   12.2585   17.7118    0.6372    0.0331   -0.5333    1.0401
   12.3117   18.8698    0.6300    0.0325   -0.4667    1.0330
   12.3651   20.0486    0.6171    0.0295   -0.5333    1.0301
   12.4187   21.2514    0.5982    0.0254   -0.4667    1.0238
   12.4724   22.4763    0.5809    0.0207   -0.5333    1.0217
   12.5266   23.7085    0.5740    0.0189   -0.4667    1.0164
   12.5801   24.9666    0.5682    0.0163   -0.5333    1.0151
   12.6318   26.2595    0.5629    0.0150   -0.4667    1.0107
   12.6803   27.5888    0.5636    0.0155   -0.5333    1.0103
   12.0000    9.9235    0.6317    0.0228   -0.5333    1.0882
   12.0503   11.0254    0.6407    0.0262   -0.6000    1.0824
   12.1009   12.1322    0.6413    0.0283   -0.5333    1.0721
   12.1520   13.2456    0.6507    0.0316   -0.6000    1.0672
   12.2035   14.3678    0.6535    0.0344   -0.4667    1.0558
   12.2556   15.5010    0.6427    0.0324   -0.5333    1.0514
   12.3081   16.6476    0.6242    0.0290   -0.4667    1.0433
   12.3610   17.8103    0.6288    0.0309   -0.5333    1.0396
   12.4142   18.9918    0.6415    0.0357   -0.4667    1.0324
   12.4676   20.1947    0.6224    0.0318   -0.4000    1.0260
   12.5211   21.4162    0.6001    0.0261   -0.4667    1.0233
   12.5752   22.6450    0.5785    0.0196   -0.5333    1.0212
   12.6289   23.8954    0.5706    0.0173   -0.4667    1.0159
   12.6813   25.1759    0.5622    0.0144   -0.4000    1.0113
   12.7315   26.4882    0.5610    0.0141   -0.4667    1.0103
   12.0000    7.7216    0.6264    0.0160   -0.5333    1.1064
   12.0499    8.8247    0.6274    0.0186   -0.6000    1.0996
   12.1001    9.9315    0.6281    0.0218   -0.5333    1.0882
   12.1507   11.0436    0.6391    0.0258   -0.6000    1.0823
   12.2017   12.1627    0.6428    0.0291   -0.4667    1.0697
   12.2531   13.2905    0.6647    0.0357   -0.5333    1.0645
   12.3049   14.4290    0.6589    0.0359   -0.4667    1.0554
   12.3571   15.5803    0.6255    0.0286   -0.4000    1.0471
   12.4098   16.7465    0.6134    0.0261   -0.4667    1.0428
   12.4628   17.9298    0.6134    0.0275   -0.4000    1.0354
   12.5159   19.1323    0.6149    0.0286   -0.4667    1.0319
   12.5693   20.3507    0.6212    0.0316   -0.4000    1.0254
   12.6232   21.5763    0.6071    0.0281   -0.4667    1.0227
   12.6770   22.8202    0.5928    0.0251   -0.4000    1.0172
   12.7298   24.0902    0.5721    0.0182   -0.4667    1.0154
   12.7811   25.3881    0.5608    0.0138   -0.4000    1.0109
   12.8299   26.7141    0.5557    0.0119   -0.4000    1.0084
   12.0000    5.5169    0.6407    0.0164   -0.5333    1.1270
   12.0496    6.6208    0.6357    0.0164   -0.6000    1.1191
   12.0995    7.7276    0.6259    0.0157   -0.5333    1.1064
   12.1496    8.8385    0.6256    0.0177   -0.6000    1.0995
   12.2001    9.9551    0.6245    0.0208   -0.5333    1.0880
   12.2509   11.0788    0.6445    0.0285   -0.4000    1.0754
   12.3021   12.2113    0.6545    0.0322   -0.4667    1.0694
   12.3537   13.3541    0.6861    0.0419   -0.4000    1.0601
   12.4057   14.5091    0.6563    0.0353   -0.4667    1.0549
   12.4581   15.6779    0.6199    0.0272   -0.4000    1.0466
   12.5108   16.8622    0.6141    0.0264   -0.4667    1.0422
   12.5637   18.0640    0.6070    0.0258   -0.4000    1.0348
   12.6169   19.2796    0.6041    0.0257   -0.4667    1.0313
   12.6707   20.5022    0.6217    0.0321   -0.3333    1.0234
   12.7244   21.7404    0.6253    0.0341   -0.2667    1.0181
   12.7775   23.0016    0.5963    0.0265   -0.3333    1.0154
   12.8295   24.2872    0.5664    0.0167   -0.2667    1.0109
   12.8797   25.5981    0.5560    0.0118   -0.3333    1.0091
   12.0000    3.3105    0.6862    0.0260   -0.5333    1.1501
   12.0494    4.4147    0.6545    0.0200   -0.4667    1.1357
   12.0990    5.5211    0.6423    0.0171   -0.5333    1.1269
   12.1487    6.6308    0.6342    0.0173   -0.4667    1.1139
   12.1988    7.7452    0.6273    0.0164   -0.5333    1.1062
   12.2491    8.8655    0.6235    0.0183   -0.4667    1.0944
   12.2998    9.9930    0.6345    0.0240   -0.4667    1.0854
   12.3508   11.1292    0.6519    0.0305   -0.4000    1.0751
   12.4021   12.2754    0.6585    0.0333   -0.4667    1.0690
   12.4539   13.4332    0.6591    0.0352   -0.4000    1.0596
   12.5060   14.6038    0.6485    0.0337   -0.4000    1.0526
   12.5584   15.7889    0.6314    0.0307   -0.3333    1.0445
   12.6111   16.9897    0.6083    0.0252   -0.4000    1.0398
   12.6641   18.2027    0.5953    0.0229   -0.3333    1.0327
   12.7176   19.4225    0.5888    0.0222   -0.2667    1.0264
   12.7712   20.6559    0.6162    0.0307   -0.3333    1.0229
   12.8245   21.9094    0.6343    0.0366   -0.2667    1.0175
   12.8769   23.1847    0.5881    0.0242   -0.3333    1.0149
   12.9281   24.4824    0.5613    0.0142   -0.2667    1.0105
   12.9775   25.8023    0.5530    0.0112    0.1333    1.0063
   14.0485   18.5775    0.6419    0.0351    0.5333    1.0362
   12.0493    2.2073    0.6840    0.0237   -0.4667    1.1600
   12.0987    3.3129    0.6649    0.0215   -0.4000    1.1453
   12.1482    4.4212    0.6520    0.0189   -0.4667    1.1356
   12.1979    5.5333    0.6399    0.0168   -0.4667    1.1244
   12.2477    6.6504    0.6356    0.0187   -0.4000    1.1117
   12.2979    7.7737    0.6327    0.0198   -0.4667    1.1036
   12.3484    8.9042    0.6279    0.0210   -0.4000    1.0921
   12.3991   10.0433    0.6434    0.0265   -0.4667    1.0850
   12.4503   11.1922    0.6476    0.0295   -0.4000    1.0746
   12.5017   12.3520    0.6461    0.0308   -0.3333    1.0650
   12.5535   13.5240    0.6592    0.0356   -0.3333    1.0575
   12.6057   14.7094    0.6471    0.0340   -0.2667    1.0492
   12.6580   15.9093    0.6264    0.0295   -0.3333    1.0439
   12.7107   17.1199    0.6042    0.0247   -0.2667    1.0366
   12.7640   18.3371    0.5868    0.0202   -0.3333    1.0321
   12.8175   19.5661    0.5813    0.0195   -0.2667    1.0259
   12.8707   20.8132    0.6172    0.0314   -0.2000    1.0203
   12.9235   22.0795    0.6488    0.0407   -0.2000    1.0161
   12.9753   23.3659    0.5782    0.0220    0.0000    1.0113
   13.0258   24.6724    0.5628    0.0158    0.0667    1.0082
   14.0873   17.3705    0.6158    0.0274    0.4667    1.0397
   12.0986    1.1042    0.6928    0.0241   -0.4000    1.1709
   12.1479    2.2105    0.6821    0.0237   -0.4000    1.1577
   12.1973    3.3201    0.6592    0.0187   -0.4667    1.1474
   12.2469    4.4340    0.6508    0.0191   -0.4000    1.1334
   12.2966    5.5531    0.6412    0.0186   -0.3333    1.1203
   12.3465    6.6786    0.6416    0.0213   -0.4000    1.1114
   12.3967    7.8115    0.6382    0.0225   -0.3333    1.0996
   12.4473    8.9529    0.6339    0.0227   -0.4000    1.0917
   12.4981   10.1038    0.6374    0.0256   -0.3333    1.0810
   12.5493   11.2652    0.6747    0.0368   -0.3333    1.0725
   12.6008   12.4381    0.6733    0.0381   -0.2667    1.0632
   12.6526   13.6235    0.6518    0.0338   -0.3333    1.0569
   12.7046   14.8223    0.6252    0.0283   -0.2667    1.0486
   12.7571   16.0308    0.6201    0.0279   -0.3333    1.0432
   12.8101   17.2457    0.6021    0.0242   -0.2667    1.0360
   12.8633   18.4710    0.5943    0.0232   -0.2000    1.0295
   12.9165   19.7124    0.5932    0.0237   -0.2667    1.0253
   12.9694   20.9711    0.6409    0.0381   -0.0667    1.0188
   13.0216   22.2476    0.6041    0.0289    0.0667    1.0146
   13.0729   23.5424    0.5696    0.0183    0.1333    1.0113
   13.1229   24.8548    0.5632    0.0161    0.0667    1.0078
   13.9551   18.5168    0.6236    0.0305    0.4667    1.0345
   13.9946   17.3144    0.6148    0.0270    0.4667    1.0400
   12.1479   -0.0000    0.6999    0.0235   -0.4000    1.1849
   12.1971    1.1065    0.6980    0.0257   -0.3333    1.1690
   12.2463    2.2168    0.6769    0.0224   -0.4000    1.1577
   12.2957    3.3318    0.6579    0.0193   -0.3333    1.1432
   12.3453    4.4524    0.6492    0.0184   -0.4000    1.1332
   12.3950    5.5796    0.6421    0.0191   -0.3333    1.1201
   12.4449    6.7143    0.6430    0.0217   -0.4000    1.1111
   12.4952    7.8573    0.6335    0.0213   -0.3333    1.0992
   12.5457    9.0097    0.6254    0.0207   -0.3333    1.0896
   12.5966   10.1722    0.6319    0.0245   -0.2667    1.0792
   12.6477   11.3457    0.6565    0.0323   -0.3333    1.0719
   12.6992   12.5309    0.6500    0.0323   -0.2667    1.0625
   12.7509   13.7287    0.6218    0.0259   -0.3333    1.0562
   12.8031   14.9352    0.6186    0.0266   -0.2667    1.0479
   12.8557   16.1480    0.6173    0.0276   -0.2000    1.0405
   12.9088   17.3701    0.6211    0.0298   -0.2000    1.0344
   12.9618   18.6067    0.6157    0.0296    0.0000    1.0277
   13.0147   19.8588    0.5971    0.0253    0.0667    1.0228
   13.0672   21.1269    0.6415    0.0384    0.0000    1.0181
   13.1190   22.4114    0.5795    0.0219    0.0667    1.0141
   13.1699   23.7121    0.5627    0.0146    0.2000    1.0115
   13.8211   19.6411    0.5917    0.0227    0.4000    1.0281
   13.8618   18.4469    0.6010    0.0241    0.4667    1.0348
   13.9018   17.2503    0.5955    0.0218    0.4000    1.0386
   13.9414   16.0504    0.6032    0.0229    0.4000    1.0446
   13.9806   14.8475    0.5977    0.0189    0.4667    1.0530
   12.2955    1.1104    0.6865    0.0229   -0.3333    1.1689
   12.3446    2.2259    0.6701    0.0205   -0.4000    1.1576
   12.3939    3.3474    0.6535    0.0174   -0.3333    1.1431
   12.4434    4.4758    0.6490    0.0189   -0.3333    1.1311
   12.4931    5.6117    0.6404    0.0189   -0.2667    1.1183
   12.5430    6.7560    0.6373    0.0203   -0.3333    1.1090
   12.5932    7.9094    0.6313    0.0210   -0.2667    1.0974
   12.6437    9.0727    0.6289    0.0219   -0.3333    1.0891
   12.6945   10.2465    0.6229    0.0221   -0.2667    1.0786
   12.7456   11.4314    0.6376    0.0278   -0.2000    1.0690
   12.7970   12.6281    0.6317    0.0277   -0.2000    1.0609
   12.8488   13.8329    0.6286    0.0284   -0.1333    1.0527
   12.9011   15.0438    0.6185    0.0269   -0.2000    1.0464
   12.9539   16.2631    0.6269    0.0306    0.0000    1.0387
   13.0067   17.4956    0.6252    0.0312    0.0667    1.0328
   13.0595   18.7421    0.6071    0.0273    0.0000    1.0272
   13.1121   20.0030    0.6038    0.0273    0.0667    1.0223
   13.1643   21.2786    0.6045    0.0283    0.1333    1.0181
   13.2158   22.5689    0.5683    0.0167    0.1333    1.0140
   13.2665   23.8731    0.5591    0.0128    0.2000    1.0111
   13.6853   20.7410    0.5853    0.0217    0.4000    1.0240
   13.7271   19.5556    0.5894    0.0223    0.3333    1.0270
   13.7683   18.3682    0.5912    0.0216    0.4000    1.0334
   13.8089   17.1782    0.5934    0.0212    0.4000    1.0389
   13.8490   15.9847    0.6087    0.0247    0.3333    1.0435
   13.8888   14.7869    0.6090    0.0233    0.4000    1.0515
   13.9283   13.5853    0.6163    0.0240    0.4000    1.0587
   12.3935    1.1156    0.6931    0.0248   -0.2667    1.1673
   12.4425    2.2375    0.6653    0.0198   -0.2000    1.1528
   12.4917    3.3665    0.6586    0.0202   -0.2667    1.1414
   12.5411    4.5032    0.6578    0.0226   -0.2000    1.1282
   12.5907    5.6483    0.6461    0.0213   -0.2667    1.1179
   12.6406    6.8025    0.6430    0.0222   -0.3333    1.1085
   12.6907    7.9662    0.6405    0.0236   -0.2667    1.0969
   12.7411    9.1402    0.6330    0.0235   -0.2000    1.0861
   12.7919   10.3247    0.6405    0.0272   -0.2000    1.0770
   12.8429   11.5204    0.6515    0.0317   -0.1333    1.0676
   12.8943   12.7236    0.6448    0.0313   -0.2000    1.0603
   12.9463   13.9328    0.6268    0.0282    0.0000    1.0515
   12.9987   15.1497    0.6115    0.0252   -0.0667    1.0447
   13.0512   16.3788    0.6153    0.0275    0.0000    1.0381
   13.1039   17.6205    0.6009    0.0246    0.0667    1.0322
   13.1565   18.8752    0.6001    0.0254    0.0667    1.0267
   13.2088   20.1432    0.6008    0.0265    0.1333    1.0221
   13.2607   21.4245    0.5883    0.0236    0.2000    1.0182
   13.3121   22.7185    0.5666    0.0155    0.2667    1.0151
   13.5476   21.8143    0.5715    0.0171    0.2667    1.0178
   13.5907   20.6384    0.5795    0.0195    0.3333    1.0230
   13.6329   19.4610    0.5856    0.0211    0.3333    1.0274
   13.6746   18.2812    0.5899    0.0211    0.4000    1.0338
   13.7157   17.0985    0.5901    0.0200    0.3333    1.0379
   13.7564   15.9121    0.6089    0.0247    0.3333    1.0438
   13.7967   14.7212    0.6203    0.0263    0.4000    1.0519
   13.8368   13.5251    0.6166    0.0242    0.3333    1.0575
   13.8768   12.3246    0.6276    0.0258    0.3333    1.0652
   12.4913    1.1219    0.6839    0.0225   -0.2667    1.1672
   12.5401    2.2511    0.6652    0.0198   -0.2000    1.1526
   12.5891    3.3882    0.6768    0.0252   -0.2667    1.1411
   12.6384    4.5339    0.6724    0.0264   -0.2000    1.1279
   12.6879    5.6885    0.6499    0.0224   -0.2667    1.1176
   12.7377    6.8525    0.6487    0.0243   -0.1333    1.1048
   12.7877    8.0264    0.6411    0.0240   -0.2000    1.0953
   12.8380    9.2105    0.6367    0.0247   -0.1333    1.0848
   12.8886   10.4051    0.6232    0.0226   -0.2000    1.0764
   12.9397   11.6069    0.6424    0.0295   -0.1333    1.0670
   12.9912   12.8148    0.6353    0.0291   -0.0667    1.0586
   13.0432   14.0297    0.6204    0.0265    0.0000    1.0510
   13.0955   15.2558    0.6076    0.0243    0.0000    1.0440
   13.1479   16.4935    0.6016    0.0238    0.0667    1.0376
   13.2003   17.7430    0.5932    0.0224    0.1333    1.0321
   13.2527   19.0045    0.5922    0.0231    0.2000    1.0272
   13.3049   20.2780    0.5936    0.0245    0.1333    1.0216
   13.3567   21.5631    0.5782    0.0206    0.2000    1.0178
   13.4080   22.8590    0.5725    0.0183    0.3333    1.0158
   13.4523   21.6934    0.5778    0.0202    0.2667    1.0182
   13.4957   20.5266    0.5819    0.0206    0.3333    1.0234
   13.5385   19.3579    0.5860    0.0214    0.2667    1.0267
   13.5806   18.1865    0.5889    0.0206    0.4000    1.0342
   13.6222   17.0118    0.5944    0.0216    0.3333    1.0383
   13.6634   15.8331    0.6016    0.0228    0.2667    1.0430
   13.7043   14.6496    0.6219    0.0270    0.3333    1.0508
   13.7450   13.4609    0.6196    0.0250    0.3333    1.0579
   13.7855   12.2660    0.6298    0.0266    0.2667    1.0643
   13.8259   11.0664    0.6544    0.0313    0.3333    1.0739
   12.5886    1.1291    0.6788    0.0213   -0.2667    1.1671
   12.6373    2.2663    0.6752    0.0228   -0.2000    1.1525
   12.6861    3.4122    0.6898    0.0286   -0.2000    1.1397
   12.7352    4.5670    0.6781    0.0280   -0.1333    1.1267
   12.7845    5.7311    0.6628    0.0260   -0.2000    1.1160
   12.8341    6.9048    0.6702    0.0299   -0.1333    1.1043
   12.8841    8.0885    0.6543    0.0278   -0.0667    1.0935
   12.9343    9.2821    0.6304    0.0231   -0.1333    1.0842
   12.9849   10.4828    0.6316    0.0252   -0.0667    1.0746
   13.0360   11.6894    0.6355    0.0279    0.0000    1.0659
   13.0875   12.9027    0.6297    0.0278    0.0000    1.0579
   13.1395   14.1264    0.6144    0.0249    0.0667    1.0505
   13.1916   15.3607    0.6073    0.0242    0.1333    1.0439
   13.2439   16.6059    0.5947    0.0219    0.0667    1.0371
   13.2962   17.8619    0.5997    0.0244    0.1333    1.0315
   13.3485   19.1288    0.5901    0.0225    0.2000    1.0267
   13.4005   20.4062    0.5852    0.0217    0.3333    1.0238
   13.4437   19.2469    0.5937    0.0235    0.2667    1.0271
   13.4863   18.0846    0.5972    0.0237    0.2000    1.0312
   13.5283   16.9185    0.6046    0.0246    0.2667    1.0375
   13.5701   15.7481    0.6008    0.0224    0.2667    1.0435
   13.6115   14.5728    0.6158    0.0252    0.3333    1.0512
   13.6527   13.3918    0.6232    0.0261    0.2667    1.0571
   13.6937   12.2048    0.6326    0.0273    0.2667    1.0647
   13.7347   11.0109    0.6553    0.0315    0.3333    1.0743
   13.7757    9.8120    0.6583    0.0309    0.2667    1.0819
   12.6855    1.1371    0.6753    0.0204   -0.2000    1.1658
   12.7339    2.2829    0.6781    0.0237   -0.1333    1.1514
   12.7826    3.4377    0.6930    0.0297   -0.0667    1.1381
   12.8315    4.6018    0.6940    0.0320   -0.1333    1.1264
   12.8806    5.7753    0.6824    0.0312   -0.0667    1.1143
   12.9301    6.9584    0.6820    0.0330   -0.0667    1.1034
   12.9798    8.1512    0.6639    0.0303   -0.0667    1.0930
   13.0300    9.3510    0.6380    0.0254    0.0000    1.0831
   13.0807   10.5564    0.6335    0.0258    0.0000    1.0739
   13.1318   11.7685    0.6343    0.0276    0.0667    1.0655
   13.1833   12.9902    0.6147    0.0237    0.1333    1.0579
   13.2351   14.2218    0.6077    0.0232    0.0667    1.0500
   13.2871   15.4633    0.6023    0.0229    0.1333    1.0434
   13.3393   16.7148    0.6040    0.0245    0.2000    1.0376
   13.3915   17.9761    0.6020    0.0250    0.2000    1.0317
   13.4341   16.8193    0.6062    0.0250    0.2667    1.0380
   13.4763   15.6578    0.6031    0.0232    0.2000    1.0430
   13.5182   14.4910    0.6099    0.0237    0.2667    1.0505
   13.5599   13.3184    0.6212    0.0255    0.2667    1.0575
   13.6015   12.1394    0.6342    0.0278    0.2000    1.0641
   13.6430   10.9537    0.6496    0.0302    0.2667    1.0734
   13.6845    9.7606    0.6498    0.0286    0.2667    1.0823
   13.7261    8.5622    0.6476    0.0265    0.2000    1.0908
   12.7819    1.1456    0.6804    0.0221   -0.0667    1.1643
   12.8301    2.3003    0.6834    0.0251   -0.1333    1.1512
   12.8785    3.4642    0.7125    0.0344    0.0000    1.1376
   12.9271    4.6375    0.6997    0.0335   -0.0667    1.1255
   12.9761    5.8201    0.7005    0.0357   -0.0667    1.1139
   13.0254    7.0122    0.6847    0.0337   -0.1333    1.1034
   13.0751    8.2112    0.6662    0.0310   -0.0667    1.0925
   13.1253    9.4157    0.6396    0.0259    0.0667    1.0827
   13.1759   10.6267    0.6256    0.0238    0.0000    1.0734
   13.2269   11.8468    0.6306    0.0267    0.0667    1.0650
   13.2783   13.0762    0.6194    0.0251    0.1333    1.0573
   13.3300   14.3148    0.6108    0.0241    0.1333    1.0498
   13.3819   15.5626    0.6035    0.0232    0.2000    1.0435
   13.4244   14.4048    0.6084    0.0235    0.1333    1.0493
   13.4667   13.2410    0.6237    0.0263    0.2000    1.0570
   13.5087   12.0706    0.6378    0.0287    0.2000    1.0646
   13.5508   10.8932    0.6595    0.0327    0.2667    1.0738
   13.5928    9.7085    0.6439    0.0272    0.2000    1.0817
   13.6349    8.5160    0.6526    0.0279    0.1333    1.0904
   13.6771    7.3179    0.6600    0.0277    0.2667    1.1025
   12.8777    1.1545    0.6753    0.0208   -0.0667    1.1642
   12.9256    2.3182    0.6795    0.0242   -0.0667    1.1505
   12.9738    3.4912    0.6929    0.0298   -0.0667    1.1375
   13.0223    4.6735    0.6975    0.0329   -0.1333    1.1257
   13.0710    5.8650    0.6945    0.0343   -0.0667    1.1135
   13.1202    7.0633    0.6855    0.0341   -0.0667    1.1024
   13.1699    8.2670    0.6641    0.0306    0.0000    1.0919
   13.2200    9.4772    0.6322    0.0240    0.0667    1.0823
   13.2706   10.6961    0.6221    0.0229    0.0667    1.0731
   13.3215   11.9237    0.6283    0.0261    0.1333    1.0649
   13.3728   13.1600    0.6219    0.0257    0.2000    1.0575
